step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_low_physical,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,du_norm,dqdd_norm,allow_mujoco_smoke_test,allow_formal_mujoco_validation,backend_dynamics,backend_sim,T_1,Tsafe_1,Tref_1,Tsafe_margin_1,Tlow_1,Tup_1,T_2,Tsafe_2,Tref_2,Tsafe_margin_2,Tlow_2,Tup_2,T_3,Tsafe_3,Tref_3,Tsafe_margin_3,Tlow_3,Tup_3,T_4,Tsafe_4,Tref_4,Tsafe_margin_4,Tlow_4,Tup_4,T_5,Tsafe_5,Tref_5,Tsafe_margin_5,Tlow_5,Tup_5,T_6,Tsafe_6,Tref_6,Tsafe_margin_6,Tlow_6,Tup_6,T_7,Tsafe_7,Tref_7,Tsafe_margin_7,Tlow_7,Tup_7,T_8,Tsafe_8,Tref_8,Tsafe_margin_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14,tension_margin_low_min,tension_margin_low_mean,num_steps_near_lower_bound,near_lower_bound_ratio,worst_cable_index,tension_spread,tension_balance_metric
11,0.2,1,6.235800007816e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11493061847068e-12,2.00000000000411,391.212278541914,29.2530733801902,-2.1316282072803e-13,4,1,4,0,pinocchio,0,0.00141741505386616,0.0711779617363904,1,0,pinocchio,mujoco,7.00000000001573,7,13,2,1,0,7.00000000001573,7,13,2,1,0,108.787721458086,7,13,2,0,0,108.787721458086,7,13,2,0,0,50.5529860881436,7,13,2,0,0,50.5529860881436,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7469266198098,40.0000000000002,15.978051420733,-0.461030292410726,-2.93457230770404,-0.05296332894995,7.00000000001573,7.00000000001573,7.00000000001573,7.00000000001573,108.787721458086,108.787721458086,108.787721458086,108.787721458086,50.5529860881436,50.5529860881436,50.5529860881436,50.5529860881436,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7469266198098,-10.7469266198098,39.0673083234136,40.0000000000002,16.5643832041434,15.978051420733,-0.461030292410726,-0.461030292410726,-2.99417135392426,-2.93457230770404,-0.05296332894995,-0.05296332894995,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
12,0.22,1,6.17417371918889e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11404244005098e-12,2.00000000000411,391.212719841106,29.253137988604,-2.27373675443232e-13,4,1,4,0,pinocchio,0,0.000702041937625901,0.0352538321066474,1,0,pinocchio,mujoco,7.00000000001572,7,13,2,1,0,7.00000000001572,7,13,2,1,0,108.787280158894,7,13,2,0,0,108.787280158894,7,13,2,0,0,50.5527672749916,7,13,2,0,0,50.5527672749916,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.746862011396,40.0000000000002,15.9780055765358,-0.461055730389248,-2.93459851004166,-0.0529611049735692,7.00000000001572,7.00000000001572,7.00000000001572,7.00000000001572,108.787280158894,108.787280158894,108.787280158894,108.787280158894,50.5527672749916,50.5527672749916,50.5527672749916,50.5527672749916,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.746862011396,-10.746862011396,39.0673083234137,40.0000000000002,16.5643373599463,15.9780055765358,-0.461055730389248,-0.461055730389248,-2.99419755626187,-2.93459851004166,-0.0529611049735692,-0.0529611049735692,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
13,0.24,1,6.13850735227978e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11404244005098e-12,2.00000000000411,391.212938391754,29.2531699895735,-2.27373675443232e-13,4,1,4,0,pinocchio,0,0.000347716786194601,0.0174609198310367,1,0,pinocchio,mujoco,7.00000000001572,7,13,2,1,0,7.00000000001572,7,13,2,1,0,108.787061608246,7,13,2,0,0,108.787061608246,7,13,2,0,0,50.5526588544795,7,13,2,0,0,50.5526588544795,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7468300104265,40.0000000000002,15.977982867687,-0.461068329498772,-2.9346114897291,-0.052960003443566,7.00000000001572,7.00000000001572,7.00000000001572,7.00000000001572,108.787061608246,108.787061608246,108.787061608246,108.787061608246,50.5526588544795,50.5526588544795,50.5526588544795,50.5526588544795,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7468300104265,-10.7468300104265,39.0673083234137,40.0000000000002,16.5643146510974,15.977982867687,-0.461068329498772,-0.461068329498772,-2.99421053594931,-2.9346114897291,-0.052960003443566,-0.052960003443566,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
14,0.26,1,5.64463120901979e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11404244005098e-12,2.00000000000411,391.21304663439,29.2531858394135,-2.27373675443232e-13,4,1,4,0,pinocchio,0,0.000172221374859986,0.00864824342526987,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.78695336561,7,13,2,0,0,108.78695336561,7,13,2,0,0,50.5526051471227,7,13,2,0,0,50.5526051471227,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7468141605865,40.0000000000002,15.9779716197533,-0.46107456976059,-2.93461791883272,-0.0529594578654766,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.78695336561,108.78695336561,108.78695336561,108.78695336561,50.5526051471227,50.5526051471227,50.5526051471227,50.5526051471227,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7468141605865,-10.7468141605865,39.0673083234137,40.0000000000002,16.5643034031637,15.9779716197533,-0.461074569760591,-0.46107456976059,-2.99421696505294,-2.93461791883272,-0.0529594578654766,-0.0529594578654766,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
15,0.28,1,5.93360180954277e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11404244005098e-12,2.00000000000411,391.213100245414,29.2531936896424,-2.27373675443232e-13,4,1,4,0,pinocchio,0,8.5299802567172e-05,0.00428340059384915,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786899754586,7,13,2,0,0,108.786899754586,7,13,2,0,0,50.5525785450219,7,13,2,0,0,50.5525785450219,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7468063103576,40.0000000000002,15.97796604868,-0.461077660538393,-2.93462110320218,-0.0529591876466711,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786899754586,108.786899754586,108.786899754586,108.786899754586,50.5525785450219,50.5525785450219,50.5525785450219,50.5525785450219,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7468063103576,-10.7468063103576,39.0673083234137,40.0000000000002,16.5642978320905,15.97796604868,-0.461077660538393,-0.461077660538393,-2.9942201494224,-2.93462110320218,-0.0529591876466711,-0.0529591876466711,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
16,0.3,1,5.53929768175608e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213126798385,29.2531975777496,-2.27373675443232e-13,4,1,4,0,pinocchio,0,4.22482625025156e-05,0.00212153147729604,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786873201615,7,13,2,0,0,108.786873201615,7,13,2,0,0,50.552565369005,7,13,2,0,0,50.552565369005,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7468024222504,40.0000000000002,15.9779632893669,-0.461079191391391,-2.93462268042095,-0.052959053810504,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786873201615,108.786873201615,108.786873201615,108.786873201615,50.552565369005,50.552565369005,50.552565369005,50.552565369005,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7468024222504,-10.7468024222504,39.0673083234137,40.0000000000002,16.5642950727773,15.9779632893669,-0.461079191391391,-0.461079191391391,-2.99422172664116,-2.93462268042095,-0.052959053810504,-0.052959053810504,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
17,0.32,1,6.14182765118385e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213139949825,29.2531995034715,-2.27373675443232e-13,4,1,4,0,pinocchio,0,2.09252005988234e-05,0.00105077629575764,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786860050175,7,13,2,0,0,108.786860050175,7,13,2,0,0,50.5525588429984,7,13,2,0,0,50.5525588429984,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7468004965285,40.0000000000002,15.977961922703,-0.461079949618806,-2.93462346161491,-0.0529589875230769,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786860050175,108.786860050175,108.786860050175,108.786860050175,50.5525588429984,50.5525588429984,50.5525588429984,50.5525588429984,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7468004965285,-10.7468004965285,39.0673083234137,40.0000000000002,16.5642937061134,15.977961922703,-0.461079949618806,-0.461079949618806,-2.99422250783513,-2.93462346161491,-0.0529589875230769,-0.0529589875230769,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
18,0.34,1,6.13460965003112e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213146463617,29.2532004572525,-2.27373675443232e-13,4,1,4,0,pinocchio,0,1.03640711371278e-05,0.000520440462795395,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786853536383,7,13,2,0,0,108.786853536383,7,13,2,0,0,50.5525556107169,7,13,2,0,0,50.5525556107169,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467995427475,40.0000000000002,15.977961245807,-0.461080325166946,-2.9346238485386,-0.0529589546917251,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786853536383,108.786853536383,108.786853536383,108.786853536383,50.5525556107169,50.5525556107169,50.5525556107169,50.5525556107169,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467995427475,-10.7467995427475,39.0673083234137,40.0000000000002,16.5642930292174,15.977961245807,-0.461080325166947,-0.461080325166946,-2.99422289475881,-2.9346238485386,-0.0529589546917251,-0.0529589546917251,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
19,0.36,1,6.04739393779093e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213149689842,29.2532009296457,-2.27373675443232e-13,4,1,4,0,pinocchio,0,5.13323493773323e-06,0.000257769685484129,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786850310158,7,13,2,0,0,108.786850310158,7,13,2,0,0,50.5525540097944,7,13,2,0,0,50.5525540097944,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467990703543,40.0000000000002,15.9779609105467,-0.461080511175026,-2.934624040181,-0.0529589384307627,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786850310158,108.786850310158,108.786850310158,108.786850310158,50.5525540097944,50.5525540097944,50.5525540097944,50.5525540097944,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467990703543,-10.7467990703543,39.0673083234137,40.0000000000002,16.5642926939571,15.9779609105467,-0.461080511175027,-0.461080511175026,-2.99422308640122,-2.934624040181,-0.0529589384307627,-0.0529589384307627,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
20,0.38,1,6.2405072696544e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213151287763,29.2532011636148,-2.27373675443232e-13,4,1,4,0,pinocchio,0,2.54244691482083e-06,0.000127671108397346,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786848712237,7,13,2,0,0,108.786848712237,7,13,2,0,0,50.5525532168711,7,13,2,0,0,50.5525532168711,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467988363852,40.0000000000002,15.9779607444955,-0.461080603304395,-2.93462413510104,-0.05295893037691,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786848712237,108.786848712237,108.786848712237,108.786848712237,50.5525532168711,50.5525532168711,50.5525532168711,50.5525532168711,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467988363852,-10.7467988363852,39.0673083234137,40.0000000000002,16.5642925279059,15.9779607444955,-0.461080603304396,-0.461080603304395,-2.99422318132125,-2.93462413510104,-0.05295893037691,-0.05295893037691,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
21,0.4,1,6.24013674479184e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.2131520792,29.2532012794961,-2.27373675443232e-13,4,1,4,0,pinocchio,0,1.25925189611564e-06,6.32344020931168e-05,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.7868479208,7,13,2,0,0,108.7868479208,7,13,2,0,0,50.552552824143,7,13,2,0,0,50.552552824143,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467987205039,40.0000000000002,15.977960662252,-0.461080648935855,-2.93462418211471,-0.0529589263879373,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.7868479208,108.7868479208,108.7868479208,108.7868479208,50.552552824143,50.552552824143,50.552552824143,50.552552824143,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467987205039,-10.7467987205039,39.0673083234137,40.0000000000002,16.5642924456624,15.977960662252,-0.461080648935855,-0.461080648935855,-2.99422322833493,-2.93462418211471,-0.0529589263879373,-0.0529589263879373,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
22,0.42,1,6.26290345753246e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152471191,29.2532013368904,-2.27373675443232e-13,4,1,4,0,pinocchio,0,6.23696595187762e-07,3.13194555231685e-05,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847528809,7,13,2,0,0,108.786847528809,7,13,2,0,0,50.5525526296281,7,13,2,0,0,50.5525526296281,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986631096,40.0000000000002,15.9779606215175,-0.461080671537019,-2.93462420540048,-0.0529589244122448,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847528809,108.786847528809,108.786847528809,108.786847528809,50.5525526296281,50.5525526296281,50.5525526296281,50.5525526296281,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986631096,-10.7467986631096,39.0673083234137,40.0000000000002,16.5642924049279,15.9779606215175,-0.461080671537019,-0.461080671537019,-2.9942232516207,-2.93462420540048,-0.0529589244122448,-0.0529589244122448,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
23,0.44,1,6.04325989546782e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152665342,29.2532013653168,-2.27373675443232e-13,4,1,4,0,pinocchio,0,3.0891149034023e-07,1.55122570356298e-05,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847334658,7,13,2,0,0,108.786847334658,7,13,2,0,0,50.5525525332866,7,13,2,0,0,50.5525525332866,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986346832,40.0000000000002,15.9779606013421,-0.461080682731328,-2.93462421693387,-0.0529589234337138,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847334658,108.786847334658,108.786847334658,108.786847334658,50.5525525332866,50.5525525332866,50.5525525332866,50.5525525332866,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986346832,-10.7467986346832,39.0673083234137,40.0000000000002,16.5642923847525,15.9779606013421,-0.461080682731328,-0.461080682731328,-2.99422326315409,-2.93462421693387,-0.0529589234337138,-0.0529589234337138,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
24,0.46,1,3.58585340523111e-14,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,0,2,391.213152761506,29.253201379396,0,4,1,4,0,pinocchio,0,1.53015463306709e-07,7.6830873433361e-06,1,0,pinocchio,mujoco,7,7,13,2,1,0,7,7,13,2,1,0,108.786847238494,7,13,2,0,0,108.786847238494,7,13,2,0,0,50.5525524855542,7,13,2,0,0,50.5525524855542,7,13,2,0,0,7,7,13,2,1,0,7,7,13,2,1,0,-10.746798620604,40,15.9779605913495,-0.461080688275842,-2.93462422264633,-0.0529589229490597,7,7,7,7,108.786847238494,108.786847238494,108.786847238494,108.786847238494,50.5525524855542,50.5525524855542,50.5525524855542,50.5525524855542,7,7,7,7,-10.746798620604,-10.746798620604,39.0673083234134,40,16.5642923747599,15.9779605913495,-0.461080688275842,-0.461080688275842,-2.99422326886655,-2.93462422264633,-0.0529589229490597,-0.0529589229490597,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
25,0.48,1,5.83183627009444e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.21315280913,29.2532013863692,-2.27373675443232e-13,4,1,4,0,pinocchio,0,7.57661159710629e-08,3.80536729575957e-06,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.78684719087,7,13,2,0,0,108.78684719087,7,13,2,0,0,50.5525524619354,7,13,2,0,0,50.5525524619354,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986136308,40.0000000000002,15.9779605864001,-0.461080691022033,-2.93462422547571,-0.0529589227090099,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.78684719087,108.78684719087,108.78684719087,108.78684719087,50.5525524619354,50.5525524619354,50.5525524619354,50.5525524619354,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986136308,-10.7467986136308,39.0673083234137,40.0000000000002,16.5642923698106,15.9779605864001,-0.461080691022033,-0.461080691022033,-2.99422327169593,-2.93462422547571,-0.0529589227090099,-0.0529589227090099,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
26,0.5,1,5.83357194401747e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.21315283272,29.2532013898229,-2.27373675443232e-13,4,1,4,0,pinocchio,0,3.75331335717845e-08,1.88476560587771e-06,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.78684716728,7,13,2,0,0,108.78684716728,7,13,2,0,0,50.5525524502299,7,13,2,0,0,50.5525524502299,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986101771,40.0000000000002,15.9779605839488,-0.461080692382211,-2.93462422687709,-0.0529589225901219,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.78684716728,108.78684716728,108.78684716728,108.78684716728,50.5525524502299,50.5525524502299,50.5525524502299,50.5525524502299,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986101771,-10.7467986101771,39.0673083234137,40.0000000000002,16.5642923673592,15.9779605839488,-0.461080692382211,-0.461080692382211,-2.99422327309731,-2.93462422687709,-0.0529589225901219,-0.0529589225901219,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
27,0.52,1,5.94080440488535e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152844403,29.2532013915335,-2.27373675443232e-13,4,1,4,0,pinocchio,0,1.85899099987551e-08,9.33508191707005e-07,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847155597,7,13,2,0,0,108.786847155597,7,13,2,0,0,50.5525524444322,7,13,2,0,0,50.5525524444322,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986084665,40.0000000000002,15.9779605827347,-0.461080693055912,-2.93462422757119,-0.0529589225312392,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847155597,108.786847155597,108.786847155597,108.786847155597,50.5525524444322,50.5525524444322,50.5525524444322,50.5525524444322,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986084665,-10.7467986084665,39.0673083234137,40.0000000000002,16.5642923661451,15.9779605827347,-0.461080693055912,-0.461080693055912,-2.99422327379141,-2.93462422757119,-0.0529589225312392,-0.0529589225312392,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
28,0.54,1,6.33824268854127e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.21315285019,29.2532013923807,-2.27373675443232e-13,4,1,4,0,pinocchio,0,9.20741329674999e-09,4.62358590739978e-07,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.78684714981,7,13,2,0,0,108.78684714981,7,13,2,0,0,50.5525524415607,7,13,2,0,0,50.5525524415607,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986076193,40.0000000000002,15.9779605821334,-0.46108069338959,-2.93462422791498,-0.0529589225020715,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.78684714981,108.78684714981,108.78684714981,108.78684714981,50.5525524415607,50.5525524415607,50.5525524415607,50.5525524415607,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986076193,-10.7467986076193,39.0673083234137,40.0000000000002,16.5642923655438,15.9779605821334,-0.46108069338959,-0.46108069338959,-2.99422327413519,-2.93462422791498,-0.0529589225020715,-0.0529589225020715,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
29,0.56,1,6.23610366956823e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152853056,29.2532013928003,-2.27373675443232e-13,4,1,4,0,pinocchio,0,4.56033234696275e-09,2.29002250671339e-07,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847146944,7,13,2,0,0,108.786847146944,7,13,2,0,0,50.5525524401384,7,13,2,0,0,50.5525524401384,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986071997,40.0000000000002,15.9779605818355,-0.461080693554862,-2.93462422808526,-0.0529589224876261,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847146944,108.786847146944,108.786847146944,108.786847146944,50.5525524401384,50.5525524401384,50.5525524401384,50.5525524401384,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986071997,-10.7467986071997,39.0673083234137,40.0000000000002,16.5642923652459,15.9779605818355,-0.461080693554862,-0.461080693554862,-2.99422327430548,-2.93462422808526,-0.0529589224876261,-0.0529589224876261,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
30,0.58,1,5.93689486592988e-13,0.0570355193772182,-0.00371489804936866,0.285124963237541,0.237035519377218,-0.103714898049369,0.685124963237541,-0.18,0.1,-0.4,4.11315426163128e-12,2.00000000000411,391.213152854476,29.2532013930082,-2.27373675443232e-13,4,1,4,0,pinocchio,0,2.25865833880087e-09,1.13422831645727e-07,1,0,pinocchio,mujoco,7.00000000001571,7,13,2,1,0,7.00000000001571,7,13,2,1,0,108.786847145524,7,13,2,0,0,108.786847145524,7,13,2,0,0,50.552552439434,7,13,2,0,0,50.552552439434,7,13,2,0,0,7.00000000000411,7,13,2,1,0,7.00000000000411,7,13,2,1,0,-10.7467986069918,40.0000000000002,15.977960581688,-0.461080693636717,-2.93462422816959,-0.052958922480471,7.00000000001571,7.00000000001571,7.00000000001571,7.00000000001571,108.786847145524,108.786847145524,108.786847145524,108.786847145524,50.552552439434,50.552552439434,50.552552439434,50.552552439434,7.00000000000411,7.00000000000411,7.00000000000411,7.00000000000411,-10.7467986069918,-10.7467986069918,39.0673083234137,40.0000000000002,16.5642923650984,15.977960581688,-0.461080693636717,-0.461080693636717,-2.99422327438981,-2.93462422816959,-0.052958922480471,-0.052958922480471,0,1.03245267890628e-10,80,1,1,101.77366235416,1.03052263248629
