step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_low_physical,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,du_norm,dqdd_norm,allow_mujoco_smoke_test,allow_formal_mujoco_validation,backend_dynamics,backend_sim,T_1,Tsafe_1,Tref_1,Tsafe_margin_1,Tlow_1,Tup_1,T_2,Tsafe_2,Tref_2,Tsafe_margin_2,Tlow_2,Tup_2,T_3,Tsafe_3,Tref_3,Tsafe_margin_3,Tlow_3,Tup_3,T_4,Tsafe_4,Tref_4,Tsafe_margin_4,Tlow_4,Tup_4,T_5,Tsafe_5,Tref_5,Tsafe_margin_5,Tlow_5,Tup_5,T_6,Tsafe_6,Tref_6,Tsafe_margin_6,Tlow_6,Tup_6,T_7,Tsafe_7,Tref_7,Tsafe_margin_7,Tlow_7,Tup_7,T_8,Tsafe_8,Tref_8,Tsafe_margin_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14,tension_margin_low_min,tension_margin_low_mean,num_steps_near_lower_bound,near_lower_bound_ratio,worst_cable_index,tension_spread,tension_balance_metric
11,0.2,1,1.09316152113501e-14,0.271168972516043,0.0440887733014843,0.285163677882142,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0654676700848252,0.0363984122535374,3.87146446012565e-05,4.46060116505106,6.46060116505106,485.600131840082,39.40624618757,38.6614061585972,0,0,0,0,pinocchio,0,0.37817164719153,0.198095890093625,1,0,pinocchio,integrator,14.3998681599178,7,13,2,0,0,14.3998681599178,7,13,2,0,0,12.7854528602628,7,13,2,0,0,12.7854528602628,7,13,2,0,0,11.4606011650511,7,13,2,0,0,11.4606011650511,7,13,2,0,0,12.6918104599216,7,13,2,0,0,12.6918104599216,7,13,2,0,0,-0.00489310504710775,1.33859384140276,-0.593753812429972,-0.000395106115375258,0.0667414384255681,-3.13896002307514e-05,14.3998681599178,14.3998681599178,14.3998681599178,14.3998681599178,12.7854528602628,12.7854528602628,12.7854528602628,12.7854528602628,11.4606011650511,11.4606011650511,11.4606011650511,11.4606011650511,12.6918104599216,12.6918104599216,12.6918104599216,12.6918104599216,-0.00534173885832701,-0.00489310504710775,0.0522902666941789,1.33859384140276,-0.0184626856000563,-0.593753812429972,-0.000160100476513492,-0.000395106115375258,0.0065233847817936,0.0667414384255681,-1.69942907959353e-05,-3.13896002307514e-05,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
12,0.22,1,6.44161069446075e-15,0.279192274062506,0.0396381344457741,0.285154890976568,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0574443685383618,0.0319477733978273,2.99277390278796e-05,4.38833215133242,6.38833215133242,485.550579931171,39.4087009142011,38.6297840555917,0,0,0,0,pinocchio,0,0.409114257788365,0.247414521221753,1,0,pinocchio,integrator,14.4494200688285,7,13,2,0,0,14.4494200688285,7,13,2,0,0,12.5794361038508,7,13,2,0,0,12.5794361038508,7,13,2,0,0,11.3883321513324,7,13,2,0,0,11.3883321513324,7,13,2,0,0,12.8749997497608,7,13,2,0,0,12.8749997497608,7,13,2,0,0,-0.00422475182340598,1.37021594440834,-0.591299085798852,-0.000494599029609144,0.0668440186212831,-3.09908287218967e-05,14.4494200688285,14.4494200688285,14.4494200688285,14.4494200688285,12.5794361038508,12.5794361038508,12.5794361038508,12.5794361038508,11.3883321513324,11.3883321513324,11.3883321513324,11.3883321513324,12.8749997497608,12.8749997497608,12.8749997497608,12.8749997497608,-0.00461631961702835,-0.00422475182340598,0.048409756354566,1.37021594440834,-0.018344539053011,-0.591299085798852,-0.000120929788323565,-0.000494599029609144,0.00634417831587797,0.0668440186212831,-1.31812064907422e-05,-3.09908287218967e-05,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
13,0.24,1,7.40112296712174e-15,0.286303934604245,0.0356936616568245,0.285147212494209,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0503327079966234,0.0280033006088777,2.2249256668383e-05,4.31079966484467,6.31079966484467,485.502610388605,39.4101341160329,38.5953873770071,0,0,0,0,pinocchio,0,0.413124278565339,0.273282492547348,1,0,pinocchio,integrator,14.4973896113948,7,13,2,0,0,14.4973896113948,7,13,2,0,0,12.3736839291483,7,13,2,0,0,12.3736839291483,7,13,2,0,0,11.3107996648447,7,13,2,0,0,11.3107996648447,7,13,2,0,0,13.0612482484474,7,13,2,0,0,13.0612482484474,7,13,2,0,0,-0.00366751385229273,1.40461262299292,-0.589865883967102,-0.000554576111530027,0.0669992648283401,-2.85704649683209e-05,14.4973896113948,14.4973896113948,14.4973896113948,14.4973896113948,12.3736839291483,12.3736839291483,12.3736839291483,12.3736839291483,11.3107996648447,11.3107996648447,11.3107996648447,11.3107996648447,13.0612482484474,13.0612482484474,13.0612482484474,13.0612482484474,-0.004005318494535,-0.00366751385229273,0.0476884000523938,1.40461262299292,-0.0193898431895434,-0.589865883967102,-3.64736119990994e-05,-0.000554576111530027,0.00617754213446631,0.0669992648283401,-7.17933501448442e-06,-2.85704649683209e-05,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
14,0.26,1,6.17252830837442e-15,0.29258401420339,0.0322108168488281,0.285140684367067,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0440526283974784,0.0245204558008813,1.57211295267468e-05,4.23263861437672,6.23263861437672,485.45815819515,39.4107590889881,38.5583435249853,0,0,0,0,pinocchio,0,0.400499728442324,0.283053092242344,1,0,pinocchio,integrator,14.5418418048498,7,13,2,0,0,14.5418418048498,7,13,2,0,0,12.1754749171454,7,13,2,0,0,12.1754749171454,7,13,2,0,0,11.2326386143767,7,13,2,0,0,11.2326386143767,7,13,2,0,0,13.2424202093675,7,13,2,0,0,13.2424202093675,7,13,2,0,0,-0.00326585569263583,1.44165647501466,-0.589240911011896,-0.000585407795703515,0.0671984455006075,-2.47543337296383e-05,14.5418418048498,14.5418418048498,14.5418418048498,14.5418418048498,12.1754749171454,12.1754749171454,12.1754749171454,12.1754749171454,11.2326386143767,11.2326386143767,11.2326386143767,11.2326386143767,13.2424202093675,13.2424202093675,13.2424202093675,13.2424202093675,-0.00355356892676895,-0.00326585569263583,0.0499783462155889,1.44165647501466,-0.0214061315219638,-0.589240911011896,8.4297661082644e-05,-0.000585407795703515,0.00601587220066335,0.0671984455006075,4.17621969006632e-07,-2.47543337296383e-05,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
15,0.28,1,9.9876356308729e-15,0.29811380802092,0.0291443955073318,0.285135262615534,0.336636642600868,0.00769036104794683,0.285124963237541,-0.038522834579948,0.021454034459385,1.02993779933502e-05,4.15687569808283,6.15687569808283,485.418265062145,39.4108002349036,38.5190000144014,0,0,0,0,pinocchio,0,0.378246925238348,0.282875565829851,1,0,pinocchio,integrator,14.5817349378547,7,13,2,0,0,14.5817349378547,7,13,2,0,0,11.9889781471634,7,13,2,0,0,11.9889781471634,7,13,2,0,0,11.1568756980828,7,13,2,0,0,11.1568756980828,7,13,2,0,0,13.413903671991,7,13,2,0,0,13.413903671991,7,13,2,0,0,-0.00303375910169171,1.48099998559864,-0.589199765096423,-0.000597241650873035,0.0674326595630776,-2.00721755420443e-05,14.5817349378547,14.5817349378547,14.5817349378547,14.5817349378547,11.9889781471634,11.9889781471634,11.9889781471634,11.9889781471634,11.1568756980828,11.1568756980828,11.1568756980828,11.1568756980828,13.413903671991,13.413903671991,13.413903671991,13.413903671991,-0.00327523603822755,-0.00303375910169171,0.0549406899810947,1.48099998559864,-0.0241945907223666,-0.589199765096423,0.000232917825101708,-0.000597241650873035,0.00585145705421297,0.0674326595630776,9.11925302915506e-06,-2.00721755420443e-05,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
16,0.3,1,1.19893936475939e-14,0.302972101303764,0.0264505890442034,0.285130852362124,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0336645412971042,0.0187602279962566,5.88912458310276e-06,4.08538087642997,6.08538087642997,485.383390372034,39.4104698054886,38.4777991299093,0,0,0,0,pinocchio,0,0.351033931409941,0.27707455171353,1,0,pinocchio,integrator,14.6166096279657,7,13,2,0,0,14.6166096279657,7,13,2,0,0,11.8162651973294,7,13,2,0,0,11.8162651973294,7,13,2,0,0,11.08538087643,7,13,2,0,0,11.08538087643,7,13,2,0,0,13.5733496995471,7,13,2,0,0,13.5733496995471,7,13,2,0,0,-0.00296813026645288,1.52220087009068,-0.589530194511369,-0.000599305969334228,0.0676937504281954,-1.49595432559759e-05,14.6166096279657,14.6166096279657,14.6166096279657,14.6166096279657,11.8162651973294,11.8162651973294,11.8162651973294,11.8162651973294,11.08538087643,11.08538087643,11.08538087643,11.08538087643,13.5733496995471,13.5733496995471,13.5733496995471,13.5733496995471,-0.00316733211874975,-0.00296813026645288,0.0621686834706452,1.52220087009068,-0.0275712672708721,-0.589530194511369,0.000401990458051671,-0.000599305969334228,0.00567740348130741,0.0676937504281954,1.85335115432395e-05,-1.49595432559759e-05,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
17,0.32,1,5.93049012845466e-15,0.307233021781381,0.0240881664062351,0.28512733266773,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0294036208194868,0.0163978053582883,2.36943018916413e-06,4.01919884021186,6.01919884021186,485.353627103402,39.4099586320103,38.4352111039101,0,0,0,0,pinocchio,0,0.321904990217517,0.268512058988477,1,0,pinocchio,integrator,14.6463728965985,7,13,2,0,0,14.6463728965985,7,13,2,0,0,11.6580289682445,7,13,2,0,0,11.6580289682445,7,13,2,0,0,11.0191988402119,7,13,2,0,0,11.0191988402119,7,13,2,0,0,13.7198361381947,7,13,2,0,0,13.7198361381947,7,13,2,0,0,-0.00305686752982231,1.56478889608991,-0.590041367989661,-0.000599687802228813,0.0679746354693992,-9.76976040766052e-06,14.6463728965985,14.6463728965985,14.6463728965985,14.6463728965985,11.6580289682445,11.6580289682445,11.6580289682445,11.6580289682445,11.0191988402119,11.0191988402119,11.0191988402119,11.0191988402119,13.7198361381947,13.7198361381947,13.7198361381947,13.7198361381947,-0.00321782971694518,-0.00305686752982231,0.0712512968280592,1.56478889608991,-0.0313747872235055,-0.590041367989661,0.000585326108854645,-0.000599687802228813,0.00548798741230883,0.0679746354693992,2.83525329223266e-05,-9.76976040766052e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
18,0.34,1,8.79933811379189e-15,0.310964936609376,0.0220190810421932,0.285124573492269,0.336636642600868,0.00769036104794683,0.285124963237541,-0.025671705991492,0.0143287199942464,-3.8974527161173e-07,3.95879344498415,5.95879344498415,485.328846410782,39.409434032129,38.3917004578013,0,0,0,0,pinocchio,0,0.292790164418496,0.25898494979424,1,0,pinocchio,integrator,14.671153589218,7,13,2,0,0,14.671153589218,7,13,2,0,0,11.514087123292,7,13,2,0,0,11.514087123292,7,13,2,0,0,10.9587934449842,7,13,2,0,0,10.9587934449842,7,13,2,0,0,13.8533156704258,7,13,2,0,0,13.8533156704258,7,13,2,0,0,-0.00328365688982427,1.60829954219868,-0.590565967870953,-0.000605343882453904,0.0682693257954276,-4.78883229229882e-06,14.671153589218,14.671153589218,14.671153589218,14.671153589218,11.514087123292,11.514087123292,11.514087123292,11.514087123292,10.9587934449842,10.9587934449842,10.9587934449842,10.9587934449842,13.8533156704258,13.8533156704258,13.8533156704258,13.8533156704258,-0.00341047049796117,-0.00328365688982427,0.0818032717542323,1.60829954219868,-0.035467294241009,-0.590565967870953,0.000777873753811775,-0.000605343882453904,0.0052786971922032,0.0682693257954276,3.83360996281112e-05,-4.78883229229882e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
19,0.36,1,1.383422197895e-14,0.314230020371948,0.020208709487559,0.285122446765204,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0224066222289199,0.0125183484396122,-2.5164723365112e-06,3.90422780573308,5.90422780573308,485.30879119496,39.4090411732804,38.3477108589168,0,0,0,0,pinocchio,0,0.264862662551182,0.249541415140809,1,0,pinocchio,integrator,14.6912088050397,7,13,2,0,0,14.6912088050397,7,13,2,0,0,11.3837298562124,7,13,2,0,0,11.3837298562124,7,13,2,0,0,10.9042278057331,7,13,2,0,0,10.9042278057331,7,13,2,0,0,13.9742542947369,7,13,2,0,0,13.9742542947369,7,13,2,0,0,-0.00363076221354755,1.65228914108315,-0.590958826719568,-0.000622214104238289,0.0685727967633951,-2.50006720847084e-07,14.6912088050397,14.6912088050397,14.6912088050397,14.6912088050397,11.3837298562124,11.3837298562124,11.3837298562124,11.3837298562124,10.9042278057331,10.9042278057331,10.9042278057331,10.9042278057331,13.9742542947369,13.9742542947369,13.9742542947369,13.9742542947369,-0.00372755373772549,-0.00363076221354755,0.09347671735582,1.65228914108315,-0.0397322292060096,-0.590958826719568,0.000975565934183464,-0.000622214104238289,0.0050461256200478,0.0685727967633951,4.82958920287047e-05,-2.50006720847084e-07,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
20,0.38,1,9.47090278700474e-15,0.317084243224325,0.0186258597918587,0.28512083317761,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0195523993765434,0.0109354987439119,-4.13005993071813e-06,3.85529640969007,5.85529640969007,485.293134566642,39.408905909472,38.303660095724,0,0,0,0,pinocchio,0,0.238786953577486,0.240718438203525,1,0,pinocchio,integrator,14.7068654333579,7,13,2,0,0,14.7068654333579,7,13,2,0,0,11.2659566473987,7,13,2,0,0,11.2659566473987,7,13,2,0,0,10.8552964096901,7,13,2,0,0,10.8552964096901,7,13,2,0,0,14.0833971268898,7,13,2,0,0,14.0833971268898,7,13,2,0,0,-0.00408058889929714,1.69633990427602,-0.591094090527987,-0.00065536981410369,0.0688807998582824,3.65333832824547e-06,14.7068654333579,14.7068654333579,14.7068654333579,14.7068654333579,11.2659566473987,11.2659566473987,11.2659566473987,11.2659566473987,10.8552964096901,10.8552964096901,10.8552964096901,10.8552964096901,14.0833971268898,14.0833971268898,14.0833971268898,14.0833971268898,-0.00415149203451648,-0.00408058889929714,0.105962832232976,1.69633990427602,-0.0440708517595638,-0.591094090527987,0.00117513883299836,-0.00065536981410369,0.00478779962690368,0.0688807998582824,5.80817175048765e-05,3.65333832824547e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
21,0.4,1,8.91833254101122e-15,0.319577611832012,0.0172426417448295,0.285119625951632,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0170590307688562,0.00955228069688262,-5.3372859083467e-06,3.81162142749708,5.81162142749708,485.281514971189,39.409138089503,38.2599404489904,0,0,0,0,pinocchio,0,0.214889609936574,0.232717731149691,1,0,pinocchio,integrator,14.7184850288107,7,13,2,0,0,14.7184850288107,7,13,2,0,0,11.1596348196499,7,13,2,0,0,11.1596348196499,7,13,2,0,0,10.8116214274971,7,13,2,0,0,10.8116214274971,7,13,2,0,0,14.1816189713664,7,13,2,0,0,14.1816189713664,7,13,2,0,0,-0.00461649855663227,1.74005955100963,-0.590861910497033,-0.000709164192559028,0.069189664627761,6.75679370826219e-06,14.7184850288107,14.7184850288107,14.7184850288107,14.7184850288107,11.1596348196499,11.1596348196499,11.1596348196499,11.1596348196499,10.8116214274971,10.8116214274971,10.8116214274971,10.8116214274971,14.1816189713664,14.1816189713664,14.1816189713664,14.1816189713664,-0.00466561618545569,-0.00461649855663227,0.118988541849191,1.74005955100963,-0.0483984387815113,-0.590861910497033,0.00137395598784451,-0.000709164192559028,0.00450199583824684,0.069189664627761,6.75699300600741e-05,6.75679370826219e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
22,0.42,1,6.43334503209732e-15,0.321754552596138,0.016034259472817,0.285118732537223,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0148820900047298,0.00834389842487017,-6.23070031802175e-06,3.77272243423427,5.77272243423427,485.273556345272,39.4098348683758,38.2169218590202,0,0,0,0,pinocchio,0,0.193275909885239,0.225535033097999,1,0,pinocchio,integrator,14.7264436547277,7,13,2,0,0,14.7264436547277,7,13,2,0,0,11.0636036481671,7,13,2,0,0,11.0636036481671,7,13,2,0,0,10.7727224342343,7,13,2,0,0,10.7727224342343,7,13,2,0,0,14.2698309440525,7,13,2,0,0,14.2698309440525,7,13,2,0,0,-0.00522316644015547,1.78307814097976,-0.59016513162417,-0.000787370734412123,0.0694961151408073,8.91586062185688e-06,14.7264436547277,14.7264436547277,14.7264436547277,14.7264436547277,11.0636036481671,11.0636036481671,11.0636036481671,11.0636036481671,10.7727224342343,10.7727224342343,10.7727224342343,10.7727224342343,14.2698309440525,14.2698309440525,14.2698309440525,14.2698309440525,-0.00525452299243767,-0.00522316644015547,0.132310652718751,1.78307814097976,-0.0526405752117896,-0.59016513162417,0.00156984698413964,-0.000787370734412123,0.00418756673127518,0.0694961151408073,7.66538182972454e-05,8.91586062185688e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
23,0.44,1,1.44816264676044e-14,0.323654365169869,0.0149787657580046,0.285118074936884,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0129822774309986,0.00728840471005775,-6.88830065698198e-06,3.73806657406441,5.73806657406441,485.268879103971,39.4110838433346,38.1749565234678,0,0,0,0,pinocchio,0,0.173908533516086,0.219053203483291,1,0,pinocchio,integrator,14.7311208960292,7,13,2,0,0,14.7311208960292,7,13,2,0,0,10.9767410632455,7,13,2,0,0,10.9767410632455,7,13,2,0,0,10.7380665740644,7,13,2,0,0,10.7380665740644,7,13,2,0,0,14.3489237404395,7,13,2,0,0,14.3489237404395,7,13,2,0,0,-0.00588665758145895,1.82504347653221,-0.588916156665379,-0.000893305722460196,0.0697971120173998,9.99840300735689e-06,14.7311208960292,14.7311208960292,14.7311208960292,14.7311208960292,10.9767410632455,10.9767410632455,10.9767410632455,10.9767410632455,10.7380665740644,10.7380665740644,10.7380665740644,10.7380665740644,14.3489237404395,14.3489237404395,14.3489237404395,14.3489237404395,-0.00590414281801088,-0.00588665758145895,0.145708855948151,1.82504347653221,-0.0567296743792625,-0.588916156665379,0.00176096336468845,-0.000893305722460196,0.00384378897169313,0.0697971120173998,8.52355699194618e-05,9.99840300735689e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
24,0.46,1,8.44737037690865e-15,0.325311700246283,0.0140568031526467,0.285117589163769,0.336636642600868,0.00769036104794683,0.285124963237541,-0.0113249423545854,0.00636644210469987,-7.37407377127131e-06,3.7071045326225,5.7071045326225,485.267105876589,39.4129659855427,38.1343842670075,0,0,0,0,pinocchio,0,0.156659978218036,0.213106734549661,1,0,pinocchio,integrator,14.7328941234108,7,13,2,0,0,14.7328941234108,7,13,2,0,0,10.8980050485998,7,13,2,0,0,10.8980050485998,7,13,2,0,0,10.7071045326225,7,13,2,0,0,10.7071045326225,7,13,2,0,0,14.4197344597657,7,13,2,0,0,14.4197344597657,7,13,2,0,0,-0.00659432513384458,1.86561573299255,-0.587034014457313,-0.00102993548433984,0.0700897243432091,9.87823224127323e-06,14.7328941234108,14.7328941234108,14.7328941234108,14.7328941234108,10.8980050485998,10.8980050485998,10.8980050485998,10.8980050485998,10.7071045326225,10.7071045326225,10.7071045326225,10.7071045326225,14.4197344597657,14.4197344597657,14.4197344597657,14.4197344597657,-0.0066016307819865,-0.00659432513384458,0.158978187721267,1.86561573299255,-0.0606017240831775,-0.587034014457313,0.00194564953856258,-0.00102993548433984,0.00347023884653197,0.0700897243432091,9.32193869900289e-05,9.87823224127323e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
25,0.48,1,6.7921454150353e-15,0.326757033016772,0.0132513474049099,0.285117224189662,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00987960958409601,0.00556098635696302,-7.73904787876312e-06,3.67929640225928,5.67929640225928,485.267864584834,39.4155584051196,38.0955384091291,0,0,0,0,pinocchio,0,0.141346929445141,0.20752394573007,1,0,pinocchio,integrator,14.7321354151662,7,13,2,0,0,14.7321354151662,7,13,2,0,0,10.8264582803063,7,13,2,0,0,10.8264582803063,7,13,2,0,0,10.6792964022593,7,13,2,0,0,10.6792964022593,7,13,2,0,0,14.4830281700788,7,13,2,0,0,14.4830281700788,7,13,2,0,0,-0.00733458944322278,1.90446159087086,-0.584441594880442,-0.00119997127577666,0.070371033113881,8.42947338497481e-06,14.7321354151662,14.7321354151662,14.7321354151662,14.7321354151662,10.8264582803063,10.8264582803063,10.8264582803063,10.8264582803063,10.6792964022593,10.6792964022593,10.6792964022593,10.6792964022593,14.4830281700788,14.4830281700788,14.4830281700788,14.4830281700788,-0.00733514033261429,-0.00733458944322278,0.171921159361368,1.90446159087086,-0.0641931941631668,-0.584441594880442,0.00212232466660822,-0.00119997127577666,0.00306669697242512,0.070371033113881,0.000100505362851777,8.42947338497481e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
26,0.5,1,7.58881088200884e-15,0.328017115279785,0.0125474623736829,0.285116940627974,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00861952732108334,0.00485710132573604,-8.02260956633827e-06,3.65413053284586,5.65413053284586,485.270790542132,39.4189370119069,38.0587520625052,0,0,0,0,pinocchio,0,0.127752496805505,0.202152446964639,1,0,pinocchio,integrator,14.729209457868,7,13,2,0,0,14.729209457868,7,13,2,0,0,10.7612819781814,7,13,2,0,0,10.7612819781814,7,13,2,0,0,10.6541305328459,7,13,2,0,0,10.6541305328459,7,13,2,0,0,14.539488327325,7,13,2,0,0,14.539488327325,7,13,2,0,0,-0.00809662795598919,1.94124793749483,-0.581062988093069,-0.00140595531126435,0.0706380674979514,5.52141739795418e-06,14.729209457868,14.729209457868,14.729209457868,14.729209457868,10.7612819781814,10.7612819781814,10.7612819781814,10.7612819781814,10.6541305328459,10.6541305328459,10.6541305328459,10.6541305328459,14.539488327325,14.539488327325,14.539488327325,14.539488327325,-0.00809350954158106,-0.00809662795598919,0.184339557019818,1.94124793749483,-0.067438020864536,-0.581062988093069,0.00228937095633341,-0.00140595531126435,0.00263308395592787,0.0706380674979514,0.000106983792313997,5.52141739795418e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
27,0.52,1,7.62865088748559e-15,0.329115396803002,0.011932071449233,0.285116709315264,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00752124579786639,0.00424171040128621,-8.25392227654653e-06,3.63113771277061,5.63113771277061,485.275528643571,39.423179130988,38.024364882682,0,0,0,0,pinocchio,0,0.115640512646298,0.196872737299864,1,0,pinocchio,integrator,14.7244713564293,7,13,2,0,0,14.7244713564293,7,13,2,0,0,10.7017831151001,7,13,2,0,0,10.7017831151001,7,13,2,0,0,10.6311377127706,7,13,2,0,0,10.6311377127706,7,13,2,0,0,14.5897121565342,7,13,2,0,0,14.5897121565342,7,13,2,0,0,-0.00886998854409908,1.97563511731797,-0.576820869011951,-0.0016503413204883,0.0708877762734527,1.01363794978044e-06,14.7244713564293,14.7244713564293,14.7244713564293,14.7244713564293,10.7017831151001,10.7017831151001,10.7017831151001,10.7017831151001,10.6311377127706,10.6311377127706,10.6311377127706,10.6311377127706,14.5897121565342,14.5897121565342,14.5897121565342,14.5897121565342,-0.00886587304435693,-0.00886998854409908,0.196025817272329,1.97563511731797,-0.0702645893973752,-0.576820869011951,0.00244502400644819,-0.0016503413204883,0.00216942954816801,0.0708877762734527,0.000112529663759631,1.01363794978044e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
28,0.54,1,8.51268221799208e-15,0.33007241147866,0.0113937478110154,0.285116509896197,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00656423112220827,0.0037033867630686,-8.45334134391695e-06,3.60990242279783,5.60990242279783,485.281736295723,39.4283661013023,37.9927302770485,0,0,0,0,pinocchio,0,0.104765008014497,0.191603949084748,1,0,pinocchio,integrator,14.718263704277,7,13,2,0,0,14.718263704277,7,13,2,0,0,10.6473977693751,7,13,2,0,0,10.6473977693751,7,13,2,0,0,10.6099024227978,7,13,2,0,0,10.6099024227978,7,13,2,0,0,14.6342085258105,7,13,2,0,0,14.6342085258105,7,13,2,0,0,-0.00964412921863417,2.0072697229515,-0.571633898697677,-0.00193557207701463,0.0711170386818463,-5.24874292104566e-06,14.718263704277,14.718263704277,14.718263704277,14.718263704277,10.6473977693751,10.6473977693751,10.6473977693751,10.6473977693751,10.6099024227978,10.6099024227978,10.6099024227978,10.6099024227978,14.6342085258105,14.6342085258105,14.6342085258105,14.6342085258105,-0.00964120307958893,-0.00964412921863417,0.206753891849601,2.0072697229515,-0.0725926685471734,-0.571633898697677,0.00258726180189228,-0.00193557207701463,0.00167587948021719,0.0711170386818463,0.000116997188229107,-5.24874292104566e-06,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
29,0.56,1,7.18559103770764e-15,0.330906126946419,0.0109225241576683,0.285116329475098,0.336636642600868,0.00769036104794683,0.285124963237541,-0.00573051565444882,0.00323216310972144,-8.63376244275571e-06,3.5900724486062,5.5900724486062,485.289087466423,39.4345858417006,37.9642230122933,0,0,0,0,pinocchio,0,0.0948771605957892,0.186304714431301,1,0,pinocchio,integrator,14.7109125335769,7,13,2,0,0,14.7109125335769,7,13,2,0,0,10.5976924109026,7,13,2,0,0,10.5976924109026,7,13,2,0,0,10.5900724486062,7,13,2,0,0,10.5900724486062,7,13,2,0,0,14.6733968543805,7,13,2,0,0,14.6733968543805,7,13,2,0,0,-0.0104078825249755,2.03577698770668,-0.565414158299361,-0.00226415513580494,0.0713227211675595,-1.34396379789503e-05,14.7109125335769,14.7109125335769,14.7109125335769,14.7109125335769,10.5976924109026,10.5976924109026,10.5976924109026,10.5976924109026,10.5900724486062,10.5900724486062,10.5900724486062,10.5900724486062,14.6733968543805,14.6733968543805,14.6733968543805,14.6733968543805,-0.0104077785605128,-0.0104078825249755,0.216269576921526,2.03577698770668,-0.0743302965737271,-0.565414158299361,0.00271369019353784,-0.00226415513580494,0.00115274609986216,0.0713227211675595,0.000120214338046765,-1.34396379789503e-05,2.41584530158434e-13,3.5389771813631,1,0.0125,3,4.38613248264721,0.171390899155733
