step,time_s,success,routeB_residual,tip_x,tip_y,tip_z,target_x,target_y,target_z,err_x,err_y,err_z,tension_margin_low,tension_margin_low_physical,tension_margin_high,torque_margin_low,torque_margin_high,active_lower_count,active_upper_count,cable_active_lower_count,cable_active_upper_count,jacobian_backend,jacobian_fallback,du_norm,dqdd_norm,allow_mujoco_smoke_test,allow_formal_mujoco_validation,backend_dynamics,backend_sim,T_1,Tsafe_1,Tref_1,Tsafe_margin_1,Tlow_1,Tup_1,T_2,Tsafe_2,Tref_2,Tsafe_margin_2,Tlow_2,Tup_2,T_3,Tsafe_3,Tref_3,Tsafe_margin_3,Tlow_3,Tup_3,T_4,Tsafe_4,Tref_4,Tsafe_margin_4,Tlow_4,Tup_4,T_5,Tsafe_5,Tref_5,Tsafe_margin_5,Tlow_5,Tup_5,T_6,Tsafe_6,Tref_6,Tsafe_margin_6,Tlow_6,Tup_6,T_7,Tsafe_7,Tref_7,Tsafe_margin_7,Tlow_7,Tup_7,T_8,Tsafe_8,Tref_8,Tsafe_margin_8,Tlow_8,Tup_8,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,uwo_1,ua_1,uwo_2,ua_2,uwo_3,ua_3,uwo_4,ua_4,uwo_5,ua_5,uwo_6,ua_6,uwo_7,ua_7,uwo_8,ua_8,uwo_9,ua_9,uwo_10,ua_10,uwo_11,ua_11,uwo_12,ua_12,uwo_13,ua_13,uwo_14,ua_14,tension_margin_low_min,tension_margin_low_mean,num_steps_near_lower_bound,near_lower_bound_ratio,worst_cable_index,tension_spread,tension_balance_metric
11,0.2,1,1.05046610956767e-14,0.132688575140384,0.0343617799670807,0.566994774231352,0.157035519377218,0.0500010142488494,0.765124963237541,-0.0243469442368339,-0.0156392342817687,-0.198130189006189,6.0116309347888,8.0116309347888,486.75314930057,38.6609816013866,39.3343935346573,0,0,0,0,pinocchio,0,0.831520028285453,3.88268209705183,1,0,pinocchio,integrator,13.0433053315493,7,13,2,0,0,13.0433053315493,7,13,2,0,0,13.2468506994296,7,13,2,0,0,13.2468506994296,7,13,2,0,0,13.2162594121638,7,13,2,0,0,13.2162594121638,7,13,2,0,0,13.0116309347888,7,13,2,0,0,13.0116309347888,7,13,2,0,0,0.0373176592073936,0.665606465342659,-1.33901839861335,0.0497464995544383,0.0192751103258335,0.00312361825384135,13.0433053315493,13.0433053315493,13.0433053315493,13.0433053315493,13.2468506994296,13.2468506994296,13.2468506994296,13.2468506994296,13.2162594121638,13.2162594121638,13.2162594121638,13.2162594121638,13.0116309347888,13.0116309347888,13.0116309347888,13.0116309347888,0.145999756748559,0.0373176592073936,0.267295273012124,0.665606465342659,-1.40608771804047,-1.33901839861335,0.0479846356971834,0.0497464995544383,0.0120107264102245,0.0192751103258335,0.00264864034409129,0.00312361825384135,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
12,0.22,1,9.57976412589024e-15,0.137210290087963,0.0361887116859483,0.589576610975407,0.157035519377218,0.0500010142488494,0.765124963237541,-0.0198252292892551,-0.0138123025629011,-0.175548352262134,5.7361004350588,7.7361004350588,486.647791622524,38.7617778258276,39.2687061544727,0,0,0,0,pinocchio,0,0.632064418428584,3.25638890658204,1,0,pinocchio,integrator,12.7611717573821,7,13,2,0,0,12.7611717573821,7,13,2,0,0,13.352208377476,7,13,2,0,0,13.352208377476,7,13,2,0,0,13.3260698104455,7,13,2,0,0,13.3260698104455,7,13,2,0,0,12.7361004350588,7,13,2,0,0,12.7361004350588,7,13,2,0,0,0.00713658433718661,0.73129384552729,-1.2382221741724,0.0488455786430611,0.0176223174422781,0.00283691363144833,12.7611717573821,12.7611717573821,12.7611717573821,12.7611717573821,13.352208377476,13.352208377476,13.352208377476,13.352208377476,13.3260698104455,13.3260698104455,13.3260698104455,13.3260698104455,12.7361004350588,12.7361004350588,12.7361004350588,12.7361004350588,0.101763303384438,0.00713658433718661,0.43260216706809,0.73129384552729,-1.29265857808063,-1.2382221741724,0.0457008898904476,0.0488455786430611,0.0111076330686117,0.0176223174422781,0.00243080020177899,0.00283691363144833,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
13,0.24,1,1.04192659129259e-14,0.141001910824415,0.0378485368376992,0.609986901327084,0.157035519377218,0.0500010142488494,0.765124963237541,-0.0160336085528035,-0.0121524774111502,-0.155138061910457,5.53223289734988,7.53223289734988,486.546586359067,38.8702851512635,39.2511958374042,0,0,0,0,pinocchio,0,0.487697391666925,2.69949239580127,1,0,pinocchio,integrator,12.5522021623499,7,13,2,0,0,12.5522021623499,7,13,2,0,0,13.4534136409327,7,13,2,0,0,13.4534136409327,7,13,2,0,0,13.4313620627065,7,13,2,0,0,13.4313620627065,7,13,2,0,0,12.5322328973499,7,13,2,0,0,12.5322328973499,7,13,2,0,0,-0.0166728419904012,0.748804162595801,-1.12971484873648,0.0472012566062693,0.016304540033961,0.00255073798293412,12.5522021623499,12.5522021623499,12.5522021623499,12.5522021623499,13.4534136409327,13.4534136409327,13.4534136409327,13.4534136409327,13.4313620627065,13.4313620627065,13.4313620627065,13.4313620627065,12.5322328973499,12.5322328973499,12.5322328973499,12.5322328973499,0.0669042133866,-0.0166728419904012,0.532512897514444,0.748804162595801,-1.1763637288645,-1.12971484873648,0.042936971636621,0.0472012566062693,0.0102137753268892,0.016304540033961,0.002209867903332,0.00255073798293412,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
14,0.26,1,9.10885755951392e-15,0.144144161959074,0.0393447066580774,0.628323938389326,0.157035519377218,0.0500010142488494,0.765124963237541,-0.0128913574181441,-0.010656307590772,-0.136801024848215,5.38048995364028,7.38048995364028,486.457634499644,38.9796406349684,39.2701233401662,0,0,0,0,pinocchio,0,0.378565861079556,2.22238568315229,1,0,pinocchio,integrator,12.3966463506267,7,13,2,0,0,12.3966463506267,7,13,2,0,0,13.5423655003556,7,13,2,0,0,13.5423655003556,7,13,2,0,0,13.5236600391747,7,13,2,0,0,13.5236600391747,7,13,2,0,0,12.3804899536403,7,13,2,0,0,12.3804899536403,7,13,2,0,0,-0.0349479240902328,0.729876659833812,-1.02035936503155,0.0451233405561263,0.0153047891110094,0.00227420381816194,12.3966463506267,12.3966463506267,12.3966463506267,12.3966463506267,13.5423655003556,13.5423655003556,13.5423655003556,13.5423655003556,13.5236600391747,13.5236600391747,13.5236600391747,13.5236600391747,12.3804899536403,12.3804899536403,12.3804899536403,12.3804899536403,0.0401720710081293,-0.0349479240902328,0.580355384478565,0.729876659833812,-1.06239346333648,-1.02035936503155,0.0399434865111061,0.0451233405561263,0.00943378311627896,0.0153047891110094,0.00199341608854553,0.00227420381816194,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
15,0.28,1,8.13333581788861e-15,0.146720325874651,0.040684179994724,0.644716471805976,0.157035519377218,0.0500010142488494,0.765124963237541,-0.0103151935025669,-0.0093168342541254,-0.120408491431564,5.26780272026724,7.26780272026724,486.383595136086,39.0854028402765,39.3151367396612,0,0,0,0,pinocchio,0,0.29483507269967,1.82532796154699,1,0,pinocchio,integrator,12.2812308282007,7,13,2,0,0,12.2812308282007,7,13,2,0,0,13.6164048639138,7,13,2,0,0,13.6164048639138,7,13,2,0,0,13.6001991434017,7,13,2,0,0,13.6001991434017,7,13,2,0,0,12.2678027202672,7,13,2,0,0,12.2678027202672,7,13,2,0,0,-0.0485818075151932,0.684863260338837,-0.914597159723529,0.0428234902694274,0.0145659853141622,0.00201329524240766,12.2812308282007,12.2812308282007,12.2812308282007,12.2812308282007,13.6164048639138,13.6164048639138,13.6164048639138,13.6164048639138,13.6001991434017,13.6001991434017,13.6001991434017,13.6001991434017,12.2678027202672,12.2678027202672,12.2678027202672,12.2678027202672,0.0202474163470043,-0.0485818075151932,0.588517586470722,0.684863260338837,-0.954061006746358,-0.914597159723529,0.036893030602549,0.0428234902694274,0.0087988548647786,0.0145659853141622,0.00178678860719828,0.00201329524240766,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
16,0.3,1,7.30685077167388e-15,0.148811420836325,0.0418763904967317,0.659309877298177,0.157035519377218,0.0500010142488494,0.765124963237541,-0.0082240985408927,-0.00812462375211766,-0.105815085939364,5.18502779188739,7.18502779188739,486.324423496723,39.1849119876238,39.3775239523827,0,0,0,0,pinocchio,0,0.230736488001408,1.50262739365287,1,0,pinocchio,integrator,12.1966163659365,7,13,2,0,0,12.1966163659365,7,13,2,0,0,13.6755765032766,7,13,2,0,0,13.6755765032766,7,13,2,0,0,13.6610650564442,7,13,2,0,0,13.6610650564442,7,13,2,0,0,12.1850277918874,7,13,2,0,0,12.1850277918874,7,13,2,0,0,-0.0584391324899396,0.622476047617273,-0.815088012376153,0.0404405522772859,0.0140199035140502,0.00177153978891694,12.1966163659365,12.1966163659365,12.1966163659365,12.1966163659365,13.6755765032766,13.6755765032766,13.6755765032766,13.6755765032766,13.6610650564442,13.6610650564442,13.6610650564442,13.6610650564442,12.1850277918874,12.1850277918874,12.1850277918874,12.1850277918874,0.00586289524482453,-0.0584391324899396,0.567831007491996,0.622476047617273,-0.853260477994944,-0.815088012376153,0.0338979060021671,0.0404405522772859,0.0083022704197262,0.0140199035140502,0.00159340266821317,0.00177153978891694,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
17,0.32,1,1.25362409319097e-14,0.150493089049264,0.0429323224665923,0.672256324240049,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00654243032795382,-0.00706869178225714,-0.092868638997492,5.12551782159722,7.12551782159722,486.278852564555,39.2767591589051,39.4502320435515,0,0,0,0,pinocchio,0,0.182239193909824,1.24516865441665,1,0,pinocchio,integrator,12.1359748362291,7,13,2,0,0,12.1359748362291,7,13,2,0,0,13.7211474354448,7,13,2,0,0,13.7211474354448,7,13,2,0,0,13.7076355618621,7,13,2,0,0,13.7076355618621,7,13,2,0,0,12.1255178215972,7,13,2,0,0,12.1255178215972,7,13,2,0,0,-0.0653052470487847,0.549767956448519,-0.723240841094911,0.0380619911513815,0.0136021923037797,0.00155064069030665,12.1359748362291,12.1359748362291,12.1359748362291,12.1359748362291,13.7211474354448,13.7211474354448,13.7211474354448,13.7211474354448,13.7076355618621,13.7076355618621,13.7076355618621,13.7076355618621,12.1255178215972,12.1255178215972,12.1255178215972,12.1255178215972,-0.00412919654453248,-0.0653052470487847,0.527347993550791,0.549767956448519,-0.760873912484058,-0.723240841094911,0.0310264043647592,0.0380619911513815,0.00792062941099658,0.0136021923037797,0.00141514185105507,0.00155064069030665,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
18,0.34,1,8.57955272736042e-15,0.151833798058739,0.0438637427111792,0.683707938345088,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00520172131847935,-0.00613727153767015,-0.0814170248924524,5.08429086180997,7.08429086180997,486.245170958958,39.3603775326004,39.5277584604092,0,0,0,0,pinocchio,0,0.146185333880344,1.04225574536828,1,0,pinocchio,integrator,12.0941640938463,7,13,2,0,0,12.0941640938463,7,13,2,0,0,13.7548290410422,7,13,2,0,0,13.7548290410422,7,13,2,0,0,13.7417567934901,7,13,2,0,0,13.7417567934901,7,13,2,0,0,12.08429086181,7,13,2,0,0,12.08429086181,7,13,2,0,0,-0.0698596445710716,0.472241539590827,-0.639622467399608,0.0357404676948166,0.0132591018918892,0.00135101006266494,12.0941640938463,12.0941640938463,12.0941640938463,12.0941640938463,13.7548290410422,13.7548290410422,13.7548290410422,13.7548290410422,13.7417567934901,13.7417567934901,13.7417567934901,13.7417567934901,12.08429086181,12.08429086181,12.08429086181,12.08429086181,-0.0107245472087811,-0.0698596445710716,0.474353190902036,0.472241539590827,-0.677102037276782,-0.639622467399608,0.0283162479171182,0.0357404676948166,0.00762584619041462,0.0132591018918892,0.00125274721285251,0.00135101006266494,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
19,0.36,1,9.12232672666566e-15,0.152894014071545,0.0446825996020885,0.693812193170898,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00414150530567314,-0.00531841464676091,-0.0713127700666422,5.05752714797137,7.05752714797137,486.221612658443,39.4357433284982,39.6059727560693,0,0,0,0,pinocchio,0,0.119967082310238,0.883026944034654,1,0,pinocchio,integrator,12.0672278338186,7,13,2,0,0,12.0672278338186,7,13,2,0,0,13.7783873415574,7,13,2,0,0,13.7783873415574,7,13,2,0,0,13.7653276782136,7,13,2,0,0,13.7653276782136,7,13,2,0,0,12.0575271479714,7,13,2,0,0,12.0575271479714,7,13,2,0,0,-0.0726671476059975,0.394027243930705,-0.56425667150184,0.0335059127901153,0.0129494658356393,0.00117218877010028,12.0672278338186,12.0672278338186,12.0672278338186,12.0672278338186,13.7783873415574,13.7783873415574,13.7783873415574,13.7783873415574,13.7653276782136,13.7653276782136,13.7653276782136,13.7653276782136,12.0575271479714,12.0575271479714,12.0575271479714,12.0575271479714,-0.0147579200446799,-0.0726671476059975,0.414508955678542,0.394027243930705,-0.601715441460676,-0.56425667150184,0.0257849004096613,0.0335059127901153,0.00739134718413226,0.0129494658356393,0.00110615823353299,0.00117218877010028,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
20,0.38,1,5.26708193737889e-15,0.153726062923323,0.0454005794919131,0.702708945528883,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00330945645389483,-0.00460043475693632,-0.0624160177086578,5.0422493741092,7.0422493741092,486.20653667759,39.5031654353914,39.6819081013695,0,0,0,0,pinocchio,0,0.101391534077676,0.757498493995909,1,0,pinocchio,integrator,12.0520764272058,7,13,2,0,0,12.0520764272058,7,13,2,0,0,13.7934633224098,7,13,2,0,0,13.7934633224098,7,13,2,0,0,13.7801072189051,7,13,2,0,0,13.7801072189051,7,13,2,0,0,12.0422493741092,7,13,2,0,0,12.0422493741092,7,13,2,0,0,-0.0741812590958345,0.318091898630524,-0.496834564608589,0.0313739168102179,0.0126441526064112,0.00101316159360643,12.0520764272058,12.0520764272058,12.0520764272058,12.0520764272058,13.7934633224098,13.7934633224098,13.7934633224098,13.7934633224098,13.7801072189051,13.7801072189051,13.7801072189051,13.7801072189051,12.0422493741092,12.0422493741092,12.0422493741092,12.0422493741092,-0.0169091696261461,-0.0741812590958345,0.352066845247343,0.318091898630524,-0.534234786897059,-0.496834564608589,0.0234370326360676,0.0313739168102179,0.00719479133960732,0.0126441526064112,0.000974786031989083,0.00101316159360643,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
21,0.4,1,7.29771777196126e-15,0.154374450355679,0.0460287999301373,0.710528670039799,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00266106902153954,-0.00397221431871209,-0.0545962931977418,5.03610937143418,7.03610937143418,486.198496201345,39.5631421503431,39.7535494532776,0,0,0,0,pinocchio,0,0.0886148328745623,0.657221033945319,1,0,pinocchio,integrator,12.0462722508411,7,13,2,0,0,12.0462722508411,7,13,2,0,0,13.8015037986554,7,13,2,0,0,13.8015037986554,7,13,2,0,0,13.7876401843005,7,13,2,0,0,13.7876401843005,7,13,2,0,0,12.0361093714342,7,13,2,0,0,12.0361093714342,7,13,2,0,0,-0.0747549255337747,0.246450546722388,-0.436857849656893,0.0293513261978869,0.0123243364803605,0.00087258544598344,12.0462722508411,12.0462722508411,12.0462722508411,12.0462722508411,13.8015037986554,13.8015037986554,13.8015037986554,13.8015037986554,13.7876401843005,13.7876401843005,13.7876401843005,13.7876401843005,12.0361093714342,12.0361093714342,12.0361093714342,12.0361093714342,-0.0177178478273632,-0.0747549255337747,0.290100260477985,0.246450546722388,-0.474053651843988,-0.436857849656893,0.021269663614234,0.0293513261978869,0.00701882666101739,0.0123243364803605,0.000857719388349665,0.00087258544598344,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
22,0.42,1,9.88467232321787e-15,0.154876464983911,0.0465776151519977,0.717391556345977,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00215905439330727,-0.00342339909685167,-0.0477334068915631,5.03723919978972,7.03723919978972,486.196252004979,39.6162664066339,39.8196352355539,0,0,0,0,pinocchio,0,0.0801107861709657,0.575542704094949,1,0,pinocchio,integrator,12.0478782523894,7,13,2,0,0,12.0478782523894,7,13,2,0,0,13.8037479950215,7,13,2,0,0,13.8037479950215,7,13,2,0,0,13.789243072865,7,13,2,0,0,13.789243072865,7,13,2,0,0,12.0372391997897,7,13,2,0,0,12.0372391997897,7,13,2,0,0,-0.0746550018733897,0.180364764446136,-0.383733593366096,0.027439837151695,0.0119793778302635,0.000748949907079732,12.0478782523894,12.0478782523894,12.0478782523894,12.0478782523894,13.8037479950215,13.8037479950215,13.8037479950215,13.8037479950215,13.789243072865,13.789243072865,13.789243072865,13.789243072865,12.0372391997897,12.0372391997897,12.0372391997897,12.0372391997897,-0.0176019018630242,-0.0746550018733897,0.230730750953647,0.180364764446136,-0.420518172233692,-0.383733593366096,0.0192755400574995,0.027439837151695,0.00685083260102459,0.0119793778302635,0.000753872848434867,0.000748949907079732,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
23,0.44,1,8.80866438387292e-15,0.155262932541258,0.0470565094199235,0.723407215792464,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00177258683595982,-0.00294450482892589,-0.0417177474450763,5.04414322901226,7.04414322901226,486.198759859952,39.6631648769952,39.8794818025501,0,0,0,0,pinocchio,0,0.0746550126710669,0.507540991876192,1,0,pinocchio,integrator,12.055346951492,7,13,2,0,0,12.055346951492,7,13,2,0,0,13.8012401400481,7,13,2,0,0,13.8012401400481,7,13,2,0,0,13.7860185041739,7,13,2,0,0,13.7860185041739,7,13,2,0,0,12.0441432290123,7,13,2,0,0,12.0441432290123,7,13,2,0,0,-0.074077755369069,0.120518197449914,-0.336835123004798,0.0256382164821035,0.0116047450308049,0.000640687206181422,12.055346951492,12.055346951492,12.055346951492,12.055346951492,13.8012401400481,13.8012401400481,13.8012401400481,13.8012401400481,13.7860185041739,13.7860185041739,13.7860185041739,13.7860185041739,12.0441432290123,12.0441432290123,12.0441432290123,12.0441432290123,-0.0168774368148803,-0.074077755369069,0.175332885640991,0.120518197449914,-0.372975904065619,-0.336835123004798,0.0174452569248871,0.0256382164821035,0.00668221557090476,0.0116047450308049,0.000662088878719658,0.000640687206181422,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
24,0.46,1,7.29103000779812e-15,0.155559027714408,0.0474740561128482,0.728674808244913,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00147649166281016,-0.00252695813600118,-0.0364501549926276,5.05561764829334,7.05561764829334,486.205147580259,39.7044601138169,39.9328344327911,0,0,0,0,pinocchio,0,0.0713040262023799,0.449747659458814,1,0,pinocchio,integrator,12.0674367785219,7,13,2,0,0,12.0674367785219,7,13,2,0,0,13.7948524197407,7,13,2,0,0,13.7948524197407,7,13,2,0,0,13.7788810285614,7,13,2,0,0,13.7788810285614,7,13,2,0,0,12.0556176482933,7,13,2,0,0,12.0556176482933,7,13,2,0,0,-0.0731637059179103,0.0671655672088552,-0.295539886183092,0.0239436206284863,0.0112001918043886,0.000546245488888578,12.0674367785219,12.0674367785219,12.0674367785219,12.0674367785219,13.7948524197407,13.7948524197407,13.7948524197407,13.7948524197407,13.7788810285614,13.7788810285614,13.7788810285614,13.7788810285614,12.0556176482933,12.0556176482933,12.0556176482933,12.0556176482933,-0.0157776793832411,-0.0731637059179103,0.124711010653357,0.0671655672088552,-0.330803798373026,-0.295539886183092,0.0157685243724544,0.0239436206284863,0.00650757967152771,0.0112001918043886,0.000581205586136946,0.000546245488888578,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
25,0.48,1,8.49502751926951e-15,0.155785080042687,0.0478379237910925,0.733283448444121,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00125043933453156,-0.00216309045775691,-0.0318415147934196,5.07068919564861,7.07068919564861,486.214689641524,39.7407480341451,39.9776476527698,0,0,0,0,pinocchio,0,0.0693581340245348,0.399799726187581,1,0,pinocchio,integrator,12.083147822623,7,13,2,0,0,12.083147822623,7,13,2,0,0,13.785310358476,7,13,2,0,0,13.785310358476,7,13,2,0,0,13.7685856362806,7,13,2,0,0,13.7685856362806,7,13,2,0,0,12.0706891956486,7,13,2,0,0,12.0706891956486,7,13,2,0,0,-0.0720108298033903,0.0202549751722035,-0.25925196585488,0.0223523472302459,0.0107682680187503,0.000464135893039372,12.083147822623,12.083147822623,12.083147822623,12.083147822623,13.785310358476,13.785310358476,13.785310358476,13.785310358476,13.7685856362806,13.7685856362806,13.7685856362806,13.7685856362806,12.0706891956486,12.0706891956486,12.0706891956486,12.0706891956486,-0.0144700941768292,-0.0720108298033903,0.0792464331359426,0.0202549751722035,-0.293422608306493,-0.25925196585488,0.0142348842306816,0.0223523472302459,0.00632393631319417,0.0107682680187503,0.000510099658896479,0.000464135893039372,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
26,0.5,1,9.16866563802698e-15,0.155957333547292,0.0481549140030868,0.737312788389338,0.157035519377218,0.0500010142488494,0.765124963237541,-0.00107818582992575,-0.00184610024576259,-0.0278121748482025,5.08856786969116,7.08856786969116,486.226783113315,39.7725854467667,39.979139754458,0,0,0,0,pinocchio,0,0.0683130211310512,0.356111041941483,1,0,pinocchio,integrator,12.1016719187546,7,13,2,0,0,12.1016719187546,7,13,2,0,0,13.7732168866849,7,13,2,0,0,13.7732168866849,7,13,2,0,0,13.7557547764906,7,13,2,0,0,13.7557547764906,7,13,2,0,0,12.0885678696912,7,13,2,0,0,12.0885678696912,7,13,2,0,0,-0.0706857053875639,-0.0204746043014449,-0.227414553233276,0.0208602455419798,0.0103131703442598,0.000392961145538779,12.1016719187546,12.1016719187546,12.1016719187546,12.1016719187546,13.7732168866849,13.7732168866849,13.7732168866849,13.7732168866849,13.7557547764906,13.7557547764906,13.7557547764906,13.7557547764906,12.0885678696912,12.0885678696912,12.0885678696912,12.0885678696912,-0.0130711859020778,-0.0706857053875639,0.039016515114092,-0.0204746043014449,-0.260302862005503,-0.227414553233276,0.0128340888043468,0.0208602455419798,0.00613002729207324,0.0103131703442598,0.0004477119967774,0.000392961145538779,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
27,0.52,1,9.21182762240882e-15,0.156088636962371,0.0484310189658091,0.740833700406101,0.157035519377218,0.0500010142488494,0.765124963237541,-0.000946882414847056,-0.00156999528304033,-0.0242912628314399,5.1086100995119,7.1086100995119,486.240926433024,39.8004840351611,39.9805370667888,0,0,0,0,pinocchio,0,0.0678115822782748,0.317609223677828,1,0,pinocchio,integrator,12.12235360811,7,13,2,0,0,12.12235360811,7,13,2,0,0,13.7590735669759,7,13,2,0,0,13.7590735669759,7,13,2,0,0,13.7409021540965,7,13,2,0,0,13.7409021540965,7,13,2,0,0,12.1086100995119,7,13,2,0,0,12.1086100995119,7,13,2,0,0,-0.0692325271497196,-0.0554176669796084,-0.199515964838913,0.0194629332112409,0.00983989835842047,0.000331431261018009,12.12235360811,12.12235360811,12.12235360811,12.12235360811,13.7590735669759,13.7590735669759,13.7590735669759,13.7590735669759,13.7409021540965,13.7409021540965,13.7409021540965,13.7409021540965,12.1086100995119,12.1086100995119,12.1086100995119,12.1086100995119,-0.0116588787565277,-0.0692325271497196,0.00388869055049668,-0.0554176669796084,-0.230965850162193,-0.199515964838913,0.0115562844871206,0.0194629332112409,0.00592578164199864,0.00983989835842047,0.000393061558632724,0.000331431261018009,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
28,0.54,1,1.07376048757102e-14,0.15618905370359,0.0486714901905602,0.743909006860956,0.157035519377218,0.0500010142488494,0.765124963237541,-0.000846465673627728,-0.00132952405828923,-0.021215956376585,5.13028988770864,7.13028988770864,486.256701423291,39.824908423546,39.9818440900039,0,0,0,0,pinocchio,0,0.0676039204750228,0.283546160548225,1,0,pinocchio,integrator,12.1446594925126,7,13,2,0,0,12.1446594925126,7,13,2,0,0,13.743298576709,7,13,2,0,0,13.743298576709,7,13,2,0,0,13.7244528279377,7,13,2,0,0,13.7244528279377,7,13,2,0,0,12.1302898877086,7,13,2,0,0,12.1302898877086,7,13,2,0,0,-0.0676801285721517,-0.0850450430761186,-0.175091576453953,0.0181559099960621,0.00935366616171587,0.000278370307707925,12.1446594925126,12.1446594925126,12.1446594925126,12.1446594925126,13.743298576709,13.743298576709,13.743298576709,13.743298576709,13.7244528279377,13.7244528279377,13.7244528279377,13.7244528279377,12.1302898877086,12.1302898877086,12.1302898877086,12.1302898877086,-0.0102825851939699,-0.0676801285721517,-0.0264070336601776,-0.0850450430761186,-0.204981837678829,-0.175091576453953,0.0103920894869063,0.0181559099960621,0.00571190047111259,0.00935366616171587,0.000345251340810648,0.000278370307707925,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
29,0.56,1,1.01764238313009e-14,0.156266389095588,0.0488809115813462,0.746594218563982,0.157035519377218,0.0500010142488494,0.765124963237541,-0.000769130281630004,-0.00112010266750322,-0.0185307446735585,5.15317610259178,7.15317610259178,486.273758415054,39.8462767574893,39.9830653783405,0,0,0,0,pinocchio,0,0.0675173712834228,0.253371526105945,1,0,pinocchio,integrator,12.1681541282617,7,13,2,0,0,12.1681541282617,7,13,2,0,0,13.7262415849464,7,13,2,0,0,13.7262415849464,7,13,2,0,0,13.7067597527382,7,13,2,0,0,13.7067597527382,7,13,2,0,0,12.1531761025918,7,13,2,0,0,12.1531761025918,7,13,2,0,0,-0.0660472675081854,-0.109861987278329,-0.153723242510651,0.0169346216594731,0.00885951662014724,0.000232717090652193,12.1681541282617,12.1681541282617,12.1681541282617,12.1681541282617,13.7262415849464,13.7262415849464,13.7262415849464,13.7262415849464,13.7067597527382,13.7067597527382,13.7067597527382,13.7067597527382,12.1531761025918,12.1531761025918,12.1531761025918,12.1531761025918,-0.00897119832630011,-0.0660472675081854,-0.0522234677212339,-0.109861987278329,-0.181966874661128,-0.153723242510651,0.00933261914155281,0.0169346216594731,0.00548955234490478,0.00885951662014724,0.000303469228221331,0.000232717090652193,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
30,0.58,1,1.05888613795906e-14,0.156326637798325,0.0490632725074638,0.748938255949539,0.157035519377218,0.0500010142488494,0.765124963237541,-0.000708881578893483,-0.000937741741385625,-0.0161867072880012,5.17691454688975,7.17691454688975,486.291804115426,39.8649627842747,39.9842054975577,0,0,0,0,pinocchio,0,0.0674350321766015,0.226653416219544,1,0,pinocchio,integrator,12.1924810337996,7,13,2,0,0,12.1924810337996,7,13,2,0,0,13.7081958845738,7,13,2,0,0,13.7081958845738,7,13,2,0,0,13.6881171753334,7,13,2,0,0,13.6881171753334,7,13,2,0,0,12.1769145468898,7,13,2,0,0,12.1769145468898,7,13,2,0,0,-0.0643464624363889,-0.130378473402983,-0.135037215725281,0.015794502442264,0.00836208818968952,0.000193521782764571,12.1924810337996,12.1924810337996,12.1924810337996,12.1924810337996,13.7081958845738,13.7081958845738,13.7081958845738,13.7081958845738,13.6881171753334,13.6881171753334,13.6881171753334,13.6881171753334,12.1769145468898,12.1769145468898,12.1769145468898,12.1769145468898,-0.00773928845018901,-0.0643464624363889,-0.073956148892961,-0.130378473402983,-0.16157901486396,-0.135037215725281,0.00836948800098014,0.015794502442264,0.00526015725767337,0.00836208818968952,0.000266985588147861,0.000193521782764571,7.0885519676267e-12,5.6463807189651,2,0.025,5,3.54823988728956,0.0672680959958347
